"151","C010120190050","S-74","1"
"172","C190120190070","S-344","1"
"176","C220120190074","S-123","1"
"178","C300120190088","S-240","1"
"208","C070320190100","S-489","1"
"209","C070320190100","S-486","1"
"211","C080320190103","S-122","1"
"221","C130420190129","S-783","1"
"235","C050520190141","S-972","1"
"237","C060520190144","S-161","1"
"238","C060520190144","S-79","1"
"239","C070520190145","S-219","1"
"240","C070520190145","S-81","1"
"241","C070520190146","S-981","1"
"242","C070520190146","S-489","1"
"255","C080520190152","S-1081","1"
"256","C080520190151","S-120","1"
"257","C080520190151","S-227","1"
"258","C080520190151","S-112","1"
"259","C080520190151","S-84","1"
"260","C090520190155","S-988","1"
"262","C090520190157","S-86","1"
"263","C100520190158","S-434","1"
"266","C120520190165","S-88","1"
"268","C120520190167","S-979","1"
"269","C130520190172","S-597","1"
"271","C140520190175","S-116","1"
"272","C140520190175","S-170","1"
"273","C140520190176","S-1015","1"
"289","C160520190187","S-167","1"
"291","C180520190194","S-1012","1"
"292","C180520190194","S-1094","1"
"293","C180520190196","S-1083","1"
"304","C250520190224","S-660","1"
"315","C280520190233","S-245","1"
"316","C290520190239","S-988","1"
"317","C290520190239","S-98","1"
"318","C290520190239","S-783","1"
"319","C300520190241","S-83","1"
"320","C300520190241","S-130","1"
"326","C020620190254","S-170","1"
"331","C070620190264","S-774","1"
"333","C080620190268","S-763","1"
"339","C150620190276","S-480","1"
"342","C150620190281","S-84","1"
"343","C160620190282","S-86","1"
"346","C170620190292","S-1069","1"
"347","C180620190294","S-1012","1"
"354","C190620190299","S-560","1"
"363","C190620190307","S-446","1"
"364","C190620190309","S-340","1"
"367","C220620190316","S-552","1"
"378","C260620190327","S-700","1"
"380","C260620190329","S-565","1"
"381","C270620190330","S-123","1"
"388","C180420190132","S-1307","1"
"389","C290620190335","S-1260","1"
"394","C240120190083","S-1359","1"
"395","C240120190083","S-1338","1"
"396","C240120190083","S-909","1"
"398","C050720190354","S-1669","1"
"399","C050720190354","S-1652","1"
"400","C050720190354","S-1751","1"
"402","C050720190354","S-1580","1"
"403","C050720190358","S-1469","1"
"407","C200120190071","S-1251","1"
"408","C200120190071","S-1185","1"
"409","C050720190354","S-1170","1"
"416","C070720190371","S-170","1"
"417","C070720190372","S-1641","1"
"418","C070720190372","S-1594","1"
"419","C070720190372","S-1148","1"
"420","C070720190374","S-86","1"
"422","C070720190376","S-1566","1"
"425","C070720190379","S-1409","1"
"428","C090720190385","S-1533","1"
"429","C090720190386","S-1263","1"
"431","C100720190389","S-923","1"
"432","C100720190389","S-198","1"
"434","C100720190392","S-910","1"
"436","C110720190398","S-1566","1"
"440","C120720190400","S-1821","1"
"441","C120720190400","S-1838","1"
"444","C120720190407","S-347","1"
"445","C120720190408","S-1758","1"
"446","C130720190411","S-1758","1"
"447","C130720190412","S-170","1"
"448","C140720190414","S-170","1"
"450","C140720190415","S-1412","1"
"451","C160720190419","S-1500","1"
"458","C170720190424","S-1571","1"
"459","C170720190424","S-1452","1"
"460","C190720190434","S-199","1"
"470","C240720190442","S-1339","3"
"471","C240720190445","S-669","1"
"472","C240720190445","S-637","1"
"476","C250720190448","S-611","1"
"477","C260720190450","S-1532","1"
"478","C260720190451","S-922","1"
"479","C260720190453","S-149","1"
"482","C270720190459","S-122","1"
"486","C270720190468","S-206","1"
"487","C250720190448","S-1151","1"
"490","C270720190491","S-162","1"
"491","C270720190492","S-435","1"
"492","C270720190496","S-1599","1"
"493","C270720190496","S-1710","1"
"495","C280720190498","S-78","2"
"496","C280720190500","S-1172","1"
"498","C280720190501","S-52","1"
"500","C290720190503","S-1173","1"
"505","C240720170001","S-118","1"
"506","C270720190483","S-1857","1"
"507","C270720190483","S-1859","1"
"511","C050820190543","S-1637","1"
"512","C050820190543","S-242","1"
"513","C050820190543","S-1350","1"
"515","C050820190547","S-1281","1"
"516","C050820190549","S-1421","1"
"517","C050820190550","S-1088","1"
"518","C060820190560","S-86","1"
"520","C080820190569","S-72","1"
