"21","2017-11-22 07:50:01","0","Wednesday-2017-11-22.pdf"
"22","2017-11-25 07:50:02","0","Saturday-2017-11-25.pdf"
"23","2017-11-29 07:50:01","0","Wednesday-2017-11-29.pdf"
"24","2017-12-02 04:57:54","0","Saturday-2017-12-02.pdf"
"25","2017-12-02 07:50:01","0","Saturday-2017-12-02.pdf"
"26","2017-12-06 07:50:02","0","Wednesday-2017-12-06.pdf"
"27","2017-12-09 07:50:01","0","Saturday-2017-12-09.pdf"
"28","2017-12-13 07:50:02","0","Wednesday-2017-12-13.pdf"
"29","2017-12-16 07:50:12","0","Saturday-2017-12-16.pdf"
"30","2017-12-20 07:50:01","0","Wednesday-2017-12-20.pdf"
"31","2017-12-23 07:50:04","0","Saturday-2017-12-23.pdf"
"32","2017-12-27 07:50:02","0","Wednesday-2017-12-27.pdf"
"33","2017-12-30 07:50:01","0","Saturday-2017-12-30.pdf"
"34","2018-01-03 07:50:01","0","Wednesday-2018-01-03.pdf"
"35","2018-01-06 07:50:02","0","Saturday-2018-01-06.pdf"
"36","2018-01-10 07:50:01","0","Wednesday-2018-01-10.pdf"
"37","2018-01-13 07:50:02","0","Saturday-2018-01-13.pdf"
"38","2018-01-17 07:50:01","0","Wednesday-2018-01-17.pdf"
"39","2018-01-20 07:50:01","0","Saturday-2018-01-20.pdf"
"40","2018-01-24 07:50:02","0","Wednesday-2018-01-24.pdf"
"41","2018-01-27 07:50:01","0","Saturday-2018-01-27.pdf"
"42","2018-01-31 07:50:01","0","Wednesday-2018-01-31.pdf"
"43","2018-02-03 07:50:01","0","Saturday-2018-02-03.pdf"
"44","2018-02-07 07:50:02","0","Wednesday-2018-02-07.pdf"
"45","2018-02-09 15:46:57","12","Saturday-2018-02-09.pdf"
"46","2018-02-10 07:50:02","12","Saturday-2018-02-10.pdf"
"47","2018-02-14 07:50:01","0","Wednesday-2018-02-14.pdf"
"48","2018-02-17 07:50:02","0","Saturday-2018-02-17.pdf"
"49","2018-02-21 07:50:01","0","Wednesday-2018-02-21.pdf"
"50","2018-02-24 07:50:01","0","Saturday-2018-02-24.pdf"
"51","2018-02-28 07:50:03","0","Wednesday-2018-02-28.pdf"
"52","2018-03-03 07:50:02","0","Saturday-2018-03-03.pdf"
"53","2018-03-07 07:50:02","0","Wednesday-2018-03-07.pdf"
"54","2018-03-10 07:50:01","0","Saturday-2018-03-10.pdf"
"55","2018-03-14 07:50:02","0","Wednesday-2018-03-14.pdf"
"56","2018-03-17 07:50:01","0","Saturday-2018-03-17.pdf"
"57","2018-03-21 07:50:02","0","Wednesday-2018-03-21.pdf"
"58","2018-03-24 07:50:01","0","Saturday-2018-03-24.pdf"
"59","2018-03-28 07:54:48","0","Wednesday-2018-03-28.pdf"
"60","2018-03-31 07:50:01","0","Saturday-2018-03-31.pdf"
"61","2018-04-04 07:50:01","0","Wednesday-2018-04-04.pdf"
"62","2018-04-07 07:50:03","0","Saturday-2018-04-07.pdf"
"63","2018-04-11 07:50:02","0","Wednesday-2018-04-11.pdf"
"64","2018-04-14 07:50:02","0","Saturday-2018-04-14.pdf"
"65","2018-04-18 07:50:02","0","Wednesday-2018-04-18.pdf"
"66","2018-04-21 07:50:02","0","Saturday-2018-04-21.pdf"
"67","2018-04-25 07:50:02","0","Wednesday-2018-04-25.pdf"
"68","2018-04-28 07:50:02","0","Saturday-2018-04-28.pdf"
"69","2018-05-02 07:50:01","0","Wednesday-2018-05-02.pdf"
"70","2018-05-05 07:50:01","0","Saturday-2018-05-05.pdf"
"71","2018-05-09 07:50:01","0","Wednesday-2018-05-09.pdf"
"72","2018-05-12 07:50:02","0","Saturday-2018-05-12.pdf"
"73","2018-05-16 07:50:01","0","Wednesday-2018-05-16.pdf"
"74","2018-05-19 07:50:01","0","Saturday-2018-05-19.pdf"
"75","2018-05-23 07:50:01","0","Wednesday-2018-05-23.pdf"
"76","2018-05-26 07:50:01","0","Saturday-2018-05-26.pdf"
"77","2018-05-30 07:50:01","0","Wednesday-2018-05-30.pdf"
"78","2018-06-02 07:50:03","0","Saturday-2018-06-02.pdf"
"79","2018-06-06 07:50:05","0","Wednesday-2018-06-06.pdf"
"80","2018-06-09 07:50:08","0","Saturday-2018-06-09.pdf"
"81","2018-06-13 07:50:10","0","Wednesday-2018-06-13.pdf"
"82","2018-06-16 07:50:11","0","Saturday-2018-06-16.pdf"
"83","2018-06-20 07:50:15","0","Wednesday-2018-06-20.pdf"
"84","2018-06-23 07:50:14","0","Saturday-2018-06-23.pdf"
"85","2018-06-27 07:50:16","0","Wednesday-2018-06-27.pdf"
"86","2018-06-30 07:50:17","0","Saturday-2018-06-30.pdf"
"87","2018-07-04 07:50:22","0","Wednesday-2018-07-04.pdf"
"88","2018-07-07 07:50:23","0","Saturday-2018-07-07.pdf"
"89","2018-07-11 07:50:25","0","Wednesday-2018-07-11.pdf"
"90","2018-07-14 07:50:01","0","Saturday-2018-07-14.pdf"
"91","2018-07-18 07:50:03","0","Wednesday-2018-07-18.pdf"
"92","2018-07-21 07:50:01","0","Saturday-2018-07-21.pdf"
"93","2018-07-25 07:50:01","0","Wednesday-2018-07-25.pdf"
"94","2018-07-28 07:50:01","0","Saturday-2018-07-28.pdf"
"95","2018-08-01 07:50:01","0","Wednesday-2018-08-01.pdf"
"96","2018-08-04 07:50:01","0","Saturday-2018-08-04.pdf"
"97","2018-08-08 07:50:01","0","Wednesday-2018-08-08.pdf"
"98","2018-08-11 07:50:01","0","Saturday-2018-08-11.pdf"
"99","2018-08-15 07:50:01","0","Wednesday-2018-08-15.pdf"
"100","2018-08-18 07:50:02","0","Saturday-2018-08-18.pdf"
"101","2018-08-22 07:50:01","0","Wednesday-2018-08-22.pdf"
"102","2018-08-25 07:50:01","0","Saturday-2018-08-25.pdf"
"103","2018-08-29 07:50:01","0","Wednesday-2018-08-29.pdf"
"104","2018-09-01 07:50:01","0","Saturday-2018-09-01.pdf"
"105","2018-09-05 07:50:01","0","Wednesday-2018-09-05.pdf"
"106","2018-09-08 07:50:01","0","Saturday-2018-09-08.pdf"
"107","2018-09-12 07:50:02","0","Wednesday-2018-09-12.pdf"
"108","2018-09-15 07:50:01","0","Saturday-2018-09-15.pdf"
"109","2018-09-19 07:50:02","0","Wednesday-2018-09-19.pdf"
"110","2018-09-22 07:50:01","0","Saturday-2018-09-22.pdf"
"111","2018-09-26 07:50:01","0","Wednesday-2018-09-26.pdf"
"112","2018-09-29 07:50:01","0","Saturday-2018-09-29.pdf"
"113","2018-10-03 07:50:01","0","Wednesday-2018-10-03.pdf"
"114","2018-10-06 07:50:01","0","Saturday-2018-10-06.pdf"
"115","2018-10-10 07:50:02","0","Wednesday-2018-10-10.pdf"
"116","2018-10-13 07:50:02","0","Saturday-2018-10-13.pdf"
"117","2018-12-09 11:27:54","24","Saturday-2018-12-09.pdf"
"118","2018-12-09 11:28:32","24","Saturday-2018-12-09.pdf"
"119","2018-12-22 07:50:01","0","Saturday-2018-12-22.pdf"
