"5","C240720170001","P-11022019-353","5","Really good mug. Quality print. Perfect for tea and coffee ;-) ","June 8, 2019","0"
"6","C050620190258","P-05062019-777","5","I love the dress!
Thank you.","June 8, 2019","0"
"7","C240720170001","P-25122018-110","5","Dope!","June 8, 2019","0"
"8","C240720170001","P-21022019-373","5","Solid bag! Love it.","June 8, 2019","0"
"9","C240720170001","P-25122018-114","5","Love it!","June 8, 2019","0"
"10","C240720170001","P-25122018-111","5","Forget Everybody! This shirt pap!","June 8, 2019","0"
"11","C240720170001","P-20012019-327","5","Solid Shoe.","June 8, 2019","0"
"12","C311220180041","P-24042019-614","5","Really good. Smells better than most of the other hair food.","June 9, 2019","0"
"13","C311220180041","P-07052019-640","5","Really good. I bought Titanium dry and i love it.","June 9, 2019","0"
"14","C311220180041","P-09052019-643","5","Great Product!","June 9, 2019","0"
"15","C240720170001","P-12062019-817","5","Great smell. Lasts the whole day.","June 12, 2019","0"
"16","C090220180030","P-07052019-640","3","Affordable but watery, Drips a bit when sprayed.","June 28, 2019","0"
"17","C090220180030","P-14052019-669","5","Smells good. It's quite light.","June 28, 2019","0"
"18","C180420190132","P-11022019-355","5","Simplicity in beauty. I love it","June 28, 2019","0"
"19","C070720190368","P-22062019-893","5","Just got mine delivered. Got exactly what I paid for and the shoes are lovely. No stress. I'm so glad I got them","July 8, 2019","0"
"20","C240720170001","P-07072019-985","5","Just got mine and I absolutely love it!","July 9, 2019","0"
