"1","0511201800001","2","1","100","089970DE-F863-4C20-8CC1-5C720DBEDAD7","New","UNPAID"
"2","1811201800004","1","1","25","AD30BABC-97F0-4A45-B136-8C3A0EB17C79","New","PAID"
"3","2412201800006","1","1","25","D4EB043E-F205-49DC-93AC-CAEF3542E251","New","UNPAID"
"4","2412201800006","2","12","1200","DFE4D3BB-3C94-4096-8E7F-9B8FF13818F0","New","UNPAID"
"5","2412201800006","2","12","1200","AA4CBDEA-05EA-4592-AA30-DC3B3481445D","New","UNPAID"
"6","2412201800006","2","12","1200","9032437D-6678-4F0E-AC3E-BAD2AA86B90B","New","UNPAID"
"7","2412201800006","2","12","1200","0ABBEDF5-7AFA-4AA9-9ED6-95DFB6804396","New","UNPAID"
"8","2412201800006","1","1","50","B00FECC9-AE08-4CC2-9801-A04FEA7F0CCF","New","UNPAID"
"9","2412201800006","1","1","50","6A1A2A43-7915-4B90-9120-EB6B141D61FA","New","UNPAID"
"10","2412201800006","1","1","50","81C988A5-5C52-40D4-BCCC-DB4E8F97C529","New","UNPAID"
"11","2412201800006","1","1","50","85F5D834-6CDE-4EA9-9AA8-AAA17341BA2C","New","UNPAID"
"12","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"13","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"14","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"15","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"16","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"17","2412201800006","1","1","50","9982FE06-2DC9-40C9-B27A-D91440223D2C","New","UNPAID"
"18","2412201800006","1","1","50","33344C49-7035-4AD4-BEA1-2B2AC8E75F0F","New","UNPAID"
"19","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"20","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"21","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"22","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"23","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"24","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"25","2412201800006","1","1","50","8558C4CB-A5FB-48D5-A02C-971DBB2E95C5","New","UNPAID"
"26","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"27","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"28","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"29","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"30","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"31","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"32","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"33","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"34","2412201800006","1","1","50","C56CBF2E-D6D4-4FBF-91B7-71C83308693B","New","UNPAID"
"35","2412201800006","1","2",NULL,NULL,"New","UNPAID"
"36","2412201800006","1","2",NULL,NULL,"New","UNPAID"
"37","2412201800006","1","2",NULL,NULL,"New","UNPAID"
"38","2412201800006","1","2","100","80A93E52-2B05-498C-A227-90EED8A4FD54","New","UNPAID"
"39","2412201800006","1","1","50","EB2C10F5-826A-4097-8A56-B63A67A1F138","New","UNPAID"
"40","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"41","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"42","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"43","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"44","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"45","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"46","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"47","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"48","2412201800006","1","1","50","79DEE5F1-98F6-4F06-8E0D-52BDDFEDFA8F","New","UNPAID"
"49","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"50","2412201800006","1","1","50","48D7684F-42D8-4E5D-968D-ED3937430D96","New","UNPAID"
"51","2412201800006","1","1","50","6A731CC3-51A2-46C5-9717-55424D4EC69C","New","UNPAID"
"52","2412201800006","1","1","50","443B5101-8DAD-4271-BA82-96BA36827C60","New","UNPAID"
"53","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"54","2412201800006","1","1","50","437DE30B-26DF-4BEE-9D70-13083CD8C3EA","New","UNPAID"
"55","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"56","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"57","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"58","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"59","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"60","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"61","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"62","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"63","2412201800006","1","1",NULL,NULL,"New","UNPAID"
"64","2412201800006","1","1","50","B0736E2D-3291-468D-9ED3-23007E4D95FE","New","PAID"
"65","2812201800009","1","1","50","D5E3F0CF-754A-4852-A887-35261271A157","New","PAID"
"66","2612201800007","1","1","50","EBE240A6-4A42-476D-904F-0648EEA6990A","New","UNPAID"
"67","2612201800007","1","1","50","98971396-1A96-46DB-84AA-DE1719734816","New","UNPAID"
"68","2612201800007","1","1","50","89EFC308-BD7E-4B1B-B7EA-CB6511345258","New","PAID"
"69","2812201800010","1","1","25","AED80E46-BC42-4C06-816F-C35D33342105","New","PAID"
"70","2612201800008","2","12","1200","4EA7E84B-5CCB-4897-93C4-8EC76527BF31","New","PAID"
"71","3012201800012","1","1","25","A61E5733-2D89-4338-BD80-F0E7C5F20BF9","New","PAID"
"72","3012201800015","1","1","50","1B97CF52-1697-4C8F-BDF5-51768681D5DA","New","PAID"
"73","3012201800014","1","1","50","ECF3113C-23D5-4326-AB34-03672F1F51C1","New","UNPAID"
"74","3012201800014","1","1",NULL,NULL,"New","UNPAID"
"75","3012201800014","1","1","50","2092C05A-EAA8-4962-9040-D518D9C5EAD7","New","UNPAID"
"76","3012201800013","1","1","50","EB80BF9E-4AC1-429E-90BA-8FAAF70B7B1C","New","UNPAID"
"77","3012201800013","1","1","50","A1EA9556-54C8-4193-B365-E554F03CB2B2","New","PAID"
"78","0601201900017","1","1","50","085CFC43-9237-4528-B3CB-143E43DF5B4E","New","PAID"
"79","0301201900016","1","1","50","DC4274AB-0BC6-4544-A57C-2DB714ED993B","New","PAID"
"80","1301201900018","1","1","10","BABAC46D-05AC-4EA7-A7B3-6A828F3A9854","New","PAID"
"81","1601201900020","1","1","10","74739A4B-CA01-45B0-AEEC-4729C33928E1","New","UNPAID"
"82","1601201900021","1","1","10","236DA018-5A77-4918-9795-774A02604E3A","New","PAID"
"83","1601201900022","1","1","10","E687D888-81BF-4DF5-AED0-870D408C04B7","New","PAID"
"84","1601201900020","1","1","10","2F823116-DA6D-49C3-9A07-0DFC13421F82","New","UNPAID"
"85","1601201900020","2","2","40","3CF8061C-2873-4A32-9309-904AD0DBA78E","New","UNPAID"
"86","1601201900020","2","1","20","2CB3ABA8-E553-49DF-8A28-D823DEACD355","New","UNPAID"
"87","1601201900020","2","1","20","D4E7C856-F340-4E34-A6D4-BF38CC253D15","New","PAID"
"88","2601201900024","1","1","10","0F96F104-3F01-4952-86E2-E7C308136148","New","UNPAID"
"89","2601201900023","2","12","240","7121CBB9-2976-4C0B-8959-67356DB803C0","New","UNPAID"
"90","2601201900024","1","1","10","9AC2CC6D-EF7E-4934-BE4A-FEDA0D8B4398","New","PAID"
"91","0511201800001","1","24","240","85B055C5-26BC-4A2A-BBFB-952D25D75EB0","New","UNPAID"
"92","0511201800001","1","12","120","44D33138-59F8-4EAF-A2E3-ED51D9A19E38","New","PAID"
"93","0902201900027","1","1","10","3E0EB813-78FF-4356-A847-5F989010B41B","New","PAID"
"94","1102201900028","1","1","10","6024AE82-362F-4558-BE21-701AD753B8A4","New","UNPAID"
"95","1102201900028","1","1","10","21210E82-12E5-4496-B801-ABED3C80EA1F","New","PAID"
"96","1301201900019","1","1","10","207C5AF9-694E-463A-B5E1-7A4DCBDFC26E","New","PAID"
"97","2602201900030","1","1","10","870A159C-1559-4556-9CDF-99498CA0BC4A","New","PAID"
"98","0503201900033","2","1","20","D9EBC908-1EEB-4C8B-9E31-B783AA1A2F82","New","UNPAID"
"99","0503201900033","2","1","20","D9C97279-F53F-4F56-9FAC-2C1ADC955184","New","PAID"
"100","1601201900022","1","1","10","D6DB6D1C-739A-4BFC-8AE4-1E827D19B628","New","PAID"
"101","0703201900035","1","6","60","030290E3-B1CE-427D-940A-A5AAFE458D62","New","PAID"
"102","2612201800008","1","3","30","ADAD2C7D-9CE6-4117-AE77-D12A10DD75FD","New","UNPAID"
"103","1403201900041","1","1","10","3CFB65E3-C771-440B-8AA3-59DD1231A8A1","New","UNPAID"
"104","1403201900041","1","1","10","E7F01E62-C2D9-4738-AC6F-95BD6040B512","New","UNPAID"
"105","2812201800010","2","2","40","95CB31C7-4CF2-49A3-BF00-179F20B6414C","New","PAID"
"106","2601201900023","2","1","20","0C0D9401-10A5-4466-AD19-54DEDA35B248","New","UNPAID"
"107","1903201900042","1","1","10","CBBBF75D-761C-4561-BC48-752B0D5F57F3","New","PAID"
"108","1903201900043","1","1","10","20B45400-A49B-49DB-88AC-307DB38E3EB8","New","PAID"
"109","2601201900023","2","1","20","95497548-0ACA-438F-A996-548ABF84BD7D","New","UNPAID"
"110","0503201900033","2","1","20","CEE8BCB5-61AC-49AA-A36E-C94567E1F4CD","New","UNPAID"
"111","0503201900033","2","1","20","505B9C70-3F4F-4EFD-AC7E-5BBCF08CCC2E","New","UNPAID"
"112","2504201900062","3","6","300","A6D0787B-B5F9-4963-AE7A-D6D3E1A08BDD","New","UNPAID"
"113","1007201900083","3","3","150","3CCE28A6-1B6F-40F1-8999-F7F3A7D582E7","New","UNPAID"
