"35","C240720170001","P-25122018-111"
"36","C230120190076","P-29122018-120"
"37","C230120190076","P-29122018-118"
"38","C230120190076","P-09012019-237"
"39","C230120190076","P-14012019-269"
"40","C230120190076","P-14012019-270"
"41","C230120190076","P-19012019-314"
"42","C050220190091","P-10012019-248"
"43","C050220190091","P-20012019-322"
"44","C050220190091","P-20012019-324"
"45","C260220190096","P-15012019-296"
"48","C080320190103","P-30122018-157"
"49","C080320190104","P-28022019-397"
"51","C230320190113","P-15012019-279"
"52","C070520190146","P-23042019-587"
"53","C070520190146","P-25022019-383"
"55","C110520190162","P-10052019-656"
"56","C130520190171","P-15032019-424"
"57","C180520190195","P-20032019-455"
"58","C220520190213","P-26032019-467"
"59","C220520190213","P-29032019-486"
"60","C220520190213","P-20032019-459"
"61","C220520190213","P-20032019-455"
"62","C220520190213","P-22022019-374"
"63","C220520190213","P-24042019-614"
"64","C240520190222","P-05042019-518"
"65","C160620190285","P-05062019-781"
"66","C210620190315","P-29032019-489"
"67","C240120190083","P-16062019-839"
"68","C020720190342","P-09042019-545"
"69","C240720170001","P-29032019-483"
"70","C060720190365","P-22062019-887"
"71","C060720190365","P-22062019-889"
"72","C060720190365","P-22062019-890"
"73","C060720190365","P-24042019-607"
"74","C060720190366","P-22062019-890"
"76","C070720190368","P-05072019-954"
"77","C070720190368","P-05072019-959"
"78","C070720190368","P-01072019-947"
"79","C090720190385","P-22062019-890"
"80","C100720190391","P-22062019-890"
"81","C100720190396","P-01072019-941"
"82","C130720190409","P-09042019-549"
"83","C130720190411","P-05072019-978"
"84","C070720190368","P-10012019-246"
"85","C070720190368","P-12062019-821"
"86","C070720190368","P-20012019-325"
"87","C160720190422","P-04042019-499"
"88","C240720190445","P-26032019-470"
"89","C270720190456","P-27062019-925"
"90","C280720190501","P-09042019-549"
"91","C310720190520","P-12062019-830"
"92","C270720190483","P-23072019-1014"
"93","C030820190533","P-20032019-449"
"94","C030820190533","P-22052019-731"
"95","C060820190552","P-23052019-749"
"96","C070820190561","P-10012019-245"
